dataset,quality,gain_to_nores_abs,gain_to_nores_rel,gain_to_worst_abs,gain_to_best_abs,ARA_metric
data_art_000,0.51179596,0.0,0.0,0.07147331000000007,-0.028379344999999945,0.7157877775007591
data_art_001,0.80134718,0.0,0.0,0.187197775,-0.03951945999999995,0.8256883293411726
data_art_002,0.731398185,0.0,0.0,0.17155375500000003,-0.03315864000000002,0.8380232911641721
data_art_003,0.76241312,0.0,0.0,0.18186995500000003,-0.0025954349999999238,0.9859299622547084
data_art_004,0.87476594,0.0,0.0,0.13359937499999996,-0.005860005000000057,0.9579805603610165
data_art_005,0.76088106,0.0,0.0,0.10711692500000003,-0.108094095,0.49772973986183433
data_art_006,0.414737805,0.0,0.0,0.09826307500000003,-0.05630934999999998,0.6357089564972538
data_art_007,0.43398155,0.0,0.0,0.03876748000000002,-0.111536935,0.25792642218793116
data_art_008,0.30760964,0.0,0.0,0.10749248500000003,-0.11368421000000001,0.4860027635370897
data_art_009,0.58568407,0.0,0.0,0.053428684999999976,-0.04644899499999999,0.5349411900636858
data_art_010,0.838513365,0.0,0.0,0.09574417499999999,-0.03123001000000003,0.754044414618609
data_art_011,0.61012089,0.0,0.0,0.06448749000000009,-0.07420592999999998,0.4649643076073837
data_art_012,0.67454445,0.0,0.0,0.18594704999999995,-0.012084595000000031,0.9389764449010155
data_art_013,0.89625,0.0,0.0,0.286036705,0.0,1.0
data_art_014,0.667771715,0.0,0.0,0.11269035500000002,-0.08106859,0.5816007875146101
data_art_015,0.82870006,0.0,0.0,0.11254458,-0.04144553500000003,0.7308558734435647
data_art_016,0.67698282,0.0,0.0,0.14708957499999997,-0.02693690500000001,0.8452137571247778
data_art_017,0.54094017,0.0,0.0,0.19115731000000008,-0.07268161999999989,0.7245227609132591
data_art_018,0.4983689,0.0,0.0,0.05464285499999999,-0.11985005500000001,0.3131522936949128
data_art_019,0.905702785,0.0,0.0,0.10925479500000002,-0.009430929999999949,0.9205386325946111
data_art_020,0.27275501,0.0,0.0,0.06498312000000003,-0.11735002499999997,0.3563977355844985
data_art_021,0.873202925,0.0,0.0,0.06395018499999994,-0.023826899999999984,0.7285521614211727
data_art_022,0.880694225,0.0,0.0,0.11563845500000003,-0.01395083499999994,0.892345771784073
data_art_023,0.722221765,0.0,0.0,0.16685360999999999,-0.021940514999999938,0.8837860288290224
data_art_024,0.439568305,0.0,0.0,0.23539270499999998,-0.05804651500000002,0.8021855599261748
data_art_025,0.267367685,0.0,0.0,0.07920654000000002,-0.047608399999999995,0.6245836649845831
data_art_026,0.923932765,0.0,0.0,0.07629556000000004,-0.007083950000000061,0.9150396782135077
data_art_027,0.85543709,0.0,0.0,0.189606045,-0.021179494999999937,0.8995211199022478
data_art_028,0.301043185,0.0,0.0,0.068786775,-0.09499256500000003,0.4199966552557849
data_art_029,0.59298568,0.0,0.0,0.07690301499999996,-0.08329634000000008,0.48004572178208793
data_art_031,0.580469705,0.0,0.0,0.07877185999999992,-0.04753086500000003,0.6236750632260701
data_art_032,0.58566531,0.0,0.0,0.12040614999999999,-0.014229179999999952,0.8943131791633001
data_art_033,0.61586599,0.0,0.0,0.13564691499999998,-0.023197499999999982,0.8539608710825622
data_art_034,0.34214284,0.0,0.0,0.05800093500000003,-0.122261905,0.3217575790994973
data_art_035,0.712622485,0.0,0.0,0.19201905000000008,-0.02087673999999995,0.9019391599993596
data_art_036,0.62898809,0.0,0.0,0.26364989,-0.12045139999999999,0.6864071974348225
